Selection,View,Channel,Begin.Time..s.,End.Time..s.,Low.Freq..Hz.,High.Freq..Hz.,Peak.Freq..Hz.,Delta.Time..s.,,Center.Time..s.,Dur.90...s.,BW.90...Hz.,Pace1,Pace2,Total.Pace,N..of.notes,notes.2,notes.1,source,Begin.File
1,Spectrogram 1,1,13.57158423,16.89531655,1229.88,4919.522,2153.32,3.3237,,15.5167,2.0143,344.531,6.08,2.49,8.57,31,9,22,argentina,129752.wav
2,Spectrogram 1,1,37.43410362,40.55898016,1251.843,4765.787,2153.32,3.1249,,39.4043,1.817,344.531,6.24,2.68,8.92,30,9,21,argentina,129752.wav
3,Spectrogram 1,1,70.21620421,73.47365128,1229.88,4963.446,2153.32,3.2574,,72.2547,1.8576,344.531,5.68,2.44,8.12,30,9,21,argentina,129752.wav
4,Spectrogram 1,1,94.59675669,97.75951052,1251.843,4721.863,2067.188,3.1628,,96.6066,1.8982,344.531,5.99,2.45,8.44,31,9,22,argentina,129752.wav
5,Spectrogram 1,1,112.9648108,116.2790738,922.41,5029.333,2153.32,3.3143,,114.9446,2.1478,344.531,5.57,2.28,7.85,31,9,22,argentina,129752.wav
6,Spectrogram 1,1,129.7826755,133.0685305,988.297,4809.711,2153.32,3.2859,,131.7268,2.1188,344.531,5.86,2.4,8.26,31,9,22,argentina,129752.wav
7,Spectrogram 1,1,148.5267221,151.604252,966.335,4699.9,2153.32,3.0775,,150.4653,1.8692,344.531,5.51,2.36,7.87,30,9,21,argentina,129752.wav
8,Spectrogram 1,1,167.2139528,170.4713999,1076.145,4919.522,2153.32,3.2574,,169.256,1.8576,344.531,5.83,2.39,8.22,31,9,22,argentina,129752.wav
9,Spectrogram 1,1,188.1047557,191.3527335,944.373,5007.371,2153.32,3.248,,190.1424,1.9505,344.531,7.2,2.95,10.15,31,9,22,argentina,129752.wav
10,Spectrogram 1,1,211.9118497,215.3492139,1054.183,5029.333,2153.32,3.4374,,214.0009,2.2117,344.531,7.16,3.25,10.41,32,10,22,argentina,129752.wav
11,Spectrogram 1,1,231.5919695,234.6979074,900.448,4853.635,2153.32,3.1059,,233.5115,1.8634,344.531,7.11,2.59,9.7,30,8,22,argentina,129752.wav
12,Spectrogram 1,1,250.7768176,254.1668352,922.41,4963.446,2153.32,3.39,,252.8537,2.1711,344.531,6.66,3.03,9.69,32,10,22,argentina,129752.wav
13,Spectrogram 1,1,261.402006,264.6405144,878.486,5007.371,2067.188,3.2385,,263.4536,1.9389,344.531,6.78,2.77,9.55,31,9,22,argentina,129752.wav
14,Spectrogram 1,1,277.8330186,281.0336498,988.297,4919.522,2067.188,3.2006,,279.7482,2.0898,344.531,7.14,2.92,10.05,31,9,22,argentina,129752.wav
15,Spectrogram 1,1,295.0714429,298.3194207,1010.259,4985.408,2067.188,3.248,,297.1283,1.9447,344.531,6.96,2.85,9.81,31,9,22,argentina,129752.wav
16,Spectrogram 1,1,313.0688032,316.3357196,900.448,4941.484,2067.188,3.2669,,315.1296,2.0376,344.531,7.04,2.88,9.92,31,9,22,argentina,129752.wav
17,Spectrogram 1,1,333.5969923,336.8828473,1010.259,4941.484,2067.188,3.2859,,335.569,2.1246,344.531,7.32,2.99,10.31,31,9,22,argentina,129752.wav
18,Spectrogram 1,1,349.9931248,353.2647759,1196.937,4941.484,2067.188,3.2717,,352.0435,2.113,344.531,6.67,2.73,9.39,31,9,22,argentina,129752.wav
19,Spectrogram 1,1,366.393992,369.6514391,812.6,4831.673,2067.188,3.2574,,368.4252,2.0259,344.531,6.83,2.79,9.62,31,9,22,argentina,129752.wav
20,Spectrogram 1,1,384.7455397,387.9745788,1032.221,4875.598,2067.188,3.229,,386.7748,2.0317,344.531,6.75,2.76,9.51,31,9,22,argentina,129752.wav
21,Spectrogram 1,1,401.368936,404.725811,988.297,4875.598,2153.32,3.3569,,403.3945,2.1537,344.531,6.63,2.71,9.34,31,9,22,argentina,129752.wav
22,Spectrogram 1,1,419.5634576,422.5273557,1054.183,4875.598,2153.32,2.9639,,421.4073,1.9273,344.531,6.18,2.65,8.83,30,9,21,argentina,129752.wav
23,Spectrogram 1,1,438.0894494,441.2806112,900.448,4941.484,2153.32,3.1912,,440.1168,2.1769,344.531,6.91,2.83,9.74,31,9,22,argentina,129752.wav
24,Spectrogram 1,1,455.3264839,458.6123389,680.827,4897.56,2153.32,3.2859,,457.3692,1.9621,344.531,6.83,2.79,9.62,31,9,22,argentina,129752.wav
25,Spectrogram 1,1,472.884346,476.3027715,900.448,5139.143,2153.32,3.4184,,474.9467,2.1827,344.531,7.02,2.75,9.76,32,9,23,argentina,129752.wav
26,Spectrogram 1,1,491.2292912,494.4015144,1120.07,4699.9,2153.32,3.1722,,493.2267,2.0898,344.531,6.62,2.71,9.33,31,9,22,argentina,129752.wav
27,Spectrogram 1,1,510.5348079,513.7733163,966.335,4787.749,2153.32,3.2385,,512.5747,2.0317,344.531,7.04,2.88,9.92,31,9,22,argentina,129752.wav
28,Spectrogram 1,1,530.4057039,533.663151,988.297,5095.219,2153.32,3.2574,,532.4742,1.9621,344.531,6.75,2.76,9.52,31,9,22,argentina,129752.wav
29,Spectrogram 1,1,547.3372005,550.4336691,1098.108,4853.635,2153.32,3.0965,,549.2912,1.9273,344.531,6.64,2.85,9.49,30,9,21,argentina,129752.wav
30,Spectrogram 1,1,555.331307,558.3614903,1076.145,4875.598,2153.32,3.0302,,557.0699,1.9156,344.531,6.34,2.72,9.05,30,9,21,argentina,129752.wav
31,Spectrogram 1,1,571.4824094,574.5694086,988.297,4809.711,2067.188,3.087,,573.3935,1.8866,344.531,6.39,3.04,9.43,31,10,21,argentina,129752.wav
32,Spectrogram 1,1,588.1487646,591.3967423,1076.145,4853.635,2153.32,3.248,,589.8797,2.1653,344.531,7.15,2.92,10.07,31,9,22,argentina,129752.wav
33,Spectrogram 1,1,607.0170418,610.2555502,856.524,4721.863,2067.188,3.2385,,609.0652,1.9389,344.531,6.75,2.76,9.52,31,9,22,argentina,129752.wav
34,Spectrogram 1,1,622.6785197,625.8223349,856.524,4765.787,2067.188,3.1438,,624.6284,2.0492,344.531,6.47,2.77,9.24,30,9,21,argentina,129752.wav
35,Spectrogram 1,1,639.4841352,642.7415822,988.297,4941.484,2067.188,3.2574,,641.5325,2.1653,344.531,6.4,2.62,9.02,31,9,22,argentina,129752.wav
36,Spectrogram 1,1,658.2214921,661.7062029,1076.145,4919.522,2153.32,3.4847,,660.5264,2.1014,344.531,7.08,2.58,9.66,30,8,22,argentina,129752.wav
37,Spectrogram 1,1,674.2397639,677.3172938,1010.259,4787.749,2153.32,3.0775,,676.2754,1.875,344.531,6.19,2.65,8.85,30,9,21,argentina,129752.wav
1,Spectrogram 1,1,13.68774921,17.0645961,1317.729,3074.701,2067.188,3.3768,,15.8476,2.2581,516.797,6.48,2.78,9.26,30,9,21,argentina,146437.wav
2,Spectrogram 1,1,31.19154929,34.66432933,1405.578,3426.096,2067.188,3.4728,,33.5818,2.142,430.664,7.19,3.12,10.31,33,10,23,argentina,146437.wav
3,Spectrogram 1,1,53.6495181,56.7769388,1405.578,3250.398,2067.188,3.1274,,55.5595,2.2639,430.664,5.85,2.77,8.62,28,9,19,argentina,146437.wav
4,Spectrogram 1,1,81.37981383,84.64267642,1149.189,3851.337,2067.188,3.2629,,83.3132,2.2988,344.531,6.73,2.75,9.49,31,9,22,argentina,146437.wav
5,Spectrogram 1,1,103.5605615,106.7013211,1211.308,3633.923,2067.188,3.1408,,105.5405,2.1072,344.531,6.09,2.74,8.83,29,9,20,argentina,146437.wav
6,Spectrogram 1,1,124.0043607,127.1383368,1118.13,3199.095,2067.188,3.134,,126.0437,2.0317,430.664,6.72,2.45,9.17,30,8,22,argentina,146437.wav
7,Spectrogram 1,1,142.7997699,145.974447,1211.308,3478.627,2067.188,3.1747,,144.73,2.1188,344.531,6.75,2.76,9.52,31,9,22,argentina,146437.wav
8,Spectrogram 1,1,162.358136,165.5599471,900.716,5186.882,2067.188,3.2018,,164.2115,2.0143,344.531,6.81,2.79,9.6,31,9,22,argentina,146437.wav
9,Spectrogram 1,1,186.0269794,189.0863371,1024.953,4876.29,2153.32,3.0594,,188.0294,1.8808,344.531,5.66,2.68,8.34,28,9,19,argentina,146437.wav
10,Spectrogram 1,1,218.7022217,221.8972493,993.894,5000.527,2153.32,3.195,,220.7289,1.7473,344.531,7.09,3.04,10.12,30,9,21,argentina,146437.wav
11,Spectrogram 1,1,242.9790703,246.1266134,993.894,4969.468,2067.188,3.1475,,244.9937,1.8228,344.531,6.89,2.82,9.71,31,9,22,argentina,146437.wav
12,Spectrogram 1,1,262.1329365,265.3279641,993.894,5062.645,2153.32,3.195,,264.0109,2.3104,344.531,6.7,2.74,9.43,31,9,22,argentina,146437.wav
13,Spectrogram 1,1,278.744755,282.041535,1087.071,4627.817,2239.453,3.2968,,280.735,2.1188,344.531,6.44,2.63,9.07,31,9,22,argentina,146437.wav
14,Spectrogram 1,1,297.4658097,300.5251102,1087.071,4814.172,2153.32,3.0593,,299.4387,1.8518,344.531,6.62,2.84,9.46,30,9,21,argentina,146437.wav
15,Spectrogram 1,1,316.0769407,319.2942629,993.894,5062.645,2239.453,3.2173,,318.1424,1.846,344.531,6.79,2.78,9.57,31,9,22,argentina,146437.wav
16,Spectrogram 1,1,336.9236297,340.1030267,993.894,5093.704,2239.453,3.1794,,338.9417,1.9621,344.531,6.75,2.76,9.52,31,9,22,argentina,146437.wav
17,Spectrogram 1,1,360.6686401,364.043984,931.775,5031.586,2239.453,3.3753,,362.7131,2.1943,430.664,7.1,3.23,10.33,32,10,22,argentina,146437.wav
18,Spectrogram 1,1,380.2423988,383.2384905,1056.012,5062.645,2239.453,2.9961,,382.1598,1.846,344.531,6.93,2.97,9.9,30,9,21,argentina,146437.wav
19,Spectrogram 1,1,399.383555,402.6956902,931.775,5155.823,2239.453,3.3121,,401.5194,2.0782,344.531,7.13,3.24,10.37,32,10,22,argentina,146437.wav
20,Spectrogram 1,1,433.5041261,436.7783361,1087.071,5000.527,1981.055,3.2742,,435.6005,2.2814,344.531,6.77,2.77,9.54,31,9,22,argentina,146437.wav
21,Spectrogram 1,1,452.3987685,455.5655238,869.657,5000.527,2153.32,3.1668,,454.3797,2.1653,344.531,6.79,2.78,9.57,31,9,22,argentina,146437.wav
22,Spectrogram 1,1,467.9697358,471.0543197,931.775,4876.29,2153.32,3.0846,,469.8848,2.2059,344.531,6.68,2.86,9.54,30,9,21,argentina,146437.wav
23,Spectrogram 1,1,484.7578473,487.9182816,1087.071,4752.053,2153.32,3.1604,,486.7193,2.2291,344.531,6.75,2.76,9.52,31,9,22,argentina,146437.wav
24,Spectrogram 1,1,503.3806923,506.7813197,1149.189,4969.468,1981.055,3.4006,,505.4868,2.1304,344.531,6.03,2.58,8.61,30,9,21,argentina,146437.wav
25,Spectrogram 1,1,519.294668,522.3666102,962.834,4907.349,1981.055,3.0719,,521.2241,2.2233,344.531,7.15,2.92,10.07,31,9,22,argentina,146437.wav
1,Spectrogram 1,1,12.44988638,15.37750856,498.305,3052.119,1981.055,2.9276,,14.3209,2.0782,516.797,6.831534363,2.391037027,9.22257139,27,7,20,argentina,146527.wav
2,Spectrogram 1,1,28.76201621,31.9641653,1057.065,2422.44,1981.055,3.2021,,30.6968,2.2291,258.398,5.933606071,2.810655507,8.744261578,28,9,19,argentina,146527.wav
1,Spectrogram 1,1,6.289429962,8.95114356,685.169,2761.441,1722.656,2.6617,,7.8309,1.7125,258.398,4.508396889,2.254198445,6.762595334,18,6,12,argentina,166702.wav
2,Spectrogram 1,1,23.75441205,26.36580971,685.169,2636.864,1808.789,2.6114,,25.0717,1.5557,258.398,4.595236272,2.297618136,6.892854408,18,6,12,argentina,166702.wav
1,Spectrogram 1,1,4.288769093,7.03761006,1130.472,2304.988,1808.789,2.7488,,5.9617,1.579,258.398,6.912107101,3.637951106,10.55005821,29,10,19,argentina,167728461.wav
2,Spectrogram 1,1,13.61294458,16.62702459,1145.153,2804.158,1894.922,3.0141,,15.3832,1.7067,258.398,6.635479911,3.317739956,9.953219867,30,10,20,argentina,167728461.wav
1,Spectrogram 1,1,1.944367606,5.359893259,913.559,3238.983,1894.922,3.4155,,3.9358,2.0259,344.531,6.441223833,2.635046113,9.076269946,31,9,22,argentina,179479801.wav
2,Spectrogram 1,1,31.06794491,34.49304681,975.847,3197.458,1981.055,3.4251,,33.0594,1.9273,344.531,6.131207848,2.627660506,8.758868354,30,9,21,argentina,179479801.wav
1,Spectrogram 1,1,1.153084057,4.622796797,704.71,2760.113,1894.922,3.4697,,3.0882,2.1304,344.531,6.052396461,2.593884197,8.646280658,30,9,21,argentina,179480051.wav
2,Spectrogram 1,1,25.55468594,29.13476727,704.71,2877.565,1894.922,3.5801,,27.5911,2.1362,258.398,5.86575794,2.793218067,8.658976006,31,10,21,argentina,179480051.wav
1,Spectrogram 1,1,3.114280325,6.549161827,1055.655,3511.67,2062.5,3.4349,,5.088,2.296,375,6.695973682,3.202422196,9.898395878,34,11,23,argentina,186294011.wav
2,Spectrogram 1,1,17.22203247,20.71022698,1081.607,3427.627,2062.5,3.4882,,19.112,2.4587,375,6.306977811,3.440169715,9.747147526,34,12,22,argentina,186294011.wav
1,Spectrogram 1,1,0.786299979,3.8001665,1017.373,2865.254,1981.055,3.0139,,2.798,1.9389,344.531,5.972328213,2.986164106,8.958492319,27,9,18,argentina,216417.wav
2,Spectrogram 1,1,14.99078324,18.08077174,1141.949,2699.153,1894.922,3.09,,17.0028,1.8112,344.531,5.825242718,3.236245955,9.061488673,28,10,18,argentina,216417.wav
1,Spectrogram 1,1,1.44312621,4.294600921,1266.5,3301.3,2325.586,2.8515,,3.1521,1.8982,516.797,6.312467123,2.805540943,9.118008066,26,8,18,argentina,217106.wav
2,Spectrogram 1,1,19.53365134,22.25192568,1308.1,3446.6,2067.188,2.7183,,21.1185,1.9215,516.797,6.253908693,2.943015855,9.196924548,25,8,17,argentina,217106.wav
1,Spectrogram 1,1,1.524710277,5.427362518,1048.5,2844.5,1981.055,3.9027,,3.9416,2.5542,344.531,6.149588746,3.074794373,9.224383119,36,12,24,argentina,244366371.wav
2,Spectrogram 1,1,22.38328652,25.78081395,1048.5,2761.4,1981.055,3.3975,,24.5203,2.1362,344.531,6.475349522,3.237674761,9.713024283,33,11,22,argentina,244366371.wav
1,Spectrogram 1,1,1.147382424,4.422710473,910.25,2906.928,1981.055,3.2753,,3.1057,2.4091,344.531,6.71694196,3.35847098,10.07541294,33,11,22,argentina,244366381.wav
2,Spectrogram 1,1,12.66137401,15.97321944,968.976,2965.654,1981.055,3.3118,,14.7737,2.0666,258.398,6.642913219,3.32145661,9.964369829,33,11,22,argentina,244366381.wav
1,Spectrogram 1,1,1.99891551,5.321699876,1183.475,3425.847,2067.188,3.3228,,4.1912,1.8518,344.531,6.921873119,3.009510052,9.931383171,33,10,23,argentina,301126.wav
1,Spectrogram 1,1,3.765507729,7.14173885,836.843,3273.964,1981.055,3.3762,,5.8804,1.7531,258.398,7.108583615,2.961909839,10.07049345,34,10,24,argentina,301127.wav
2,Spectrogram 1,1,17.59415825,21.02609959,822.161,3406.097,1981.055,3.4319,,19.7486,1.8808,344.531,6.701826976,2.913837816,9.615664792,33,10,23,argentina,301127.wav
1,Spectrogram 1,1,2.888030946,6.319121104,1042.383,3347.372,1981.055,3.4311,,4.7659,2.8096,430.664,6.994841305,2.91451721,9.909358515,34,10,24,argentina,301128.wav
2,Spectrogram 1,1,19.78073737,23.04619686,880.887,3729.089,2067.188,3.2655,,21.937,2.5252,430.664,7.043331802,3.062318175,10.10564998,33,10,23,argentina,301128.wav
1,Spectrogram 1,1,4.341735321,7.317998049,685.169,3425.847,1808.789,2.9763,,6.1417,1.8054,516.797,6.719752713,3.359876357,10.07962907,30,10,20,argentina,301295.wav
2,Spectrogram 1,1,22.00878088,25.04346199,622.881,3197.458,1636.523,3.0347,,23.6727,2.1827,430.664,6.919959139,2.965696774,9.885655913,30,9,21,argentina,301295.wav
1,Spectrogram 1,1,4.876334596,7.82602995,664.407,3135.169,1981.055,2.9497,,6.5422,2.4961,602.93,6.10231549,3.051157745,9.153473235,27,9,18,argentina,301296.wav
2,Spectrogram 1,1,19.54325653,22.69347305,768.22,3259.746,1981.055,3.1502,,21.3856,2.4555,602.93,6.348803251,2.856961463,9.205764713,29,9,20,argentina,301296.wav
1,Spectrogram 1,1,2.905562457,6.608960325,1308.051,2989.831,1981.055,3.7034,,5.12,2.5774,258.398,6.480531404,2.700221418,9.180752822,34,10,24,argentina,372099461.wav
1,Spectrogram 1,1,3.184076966,6.085350124,1400.847,3101.111,1968.75,2.9013,,5.024,1.872,281.25,5.514769241,3.102057698,8.61682694,25,9,16,argentina,377056201.wav
1,Spectrogram 1,1,16.12213582,19.12905638,1246.426,2732.548,1875,3.0069,,17.9147,1.9627,281.25,5.653663241,2.993115834,8.646779075,26,9,17,argentina,419693231.wav
2,Spectrogram 1,1,31.73823731,34.40770787,1166.526,2924.306,1968.75,2.6695,,33.36,1.7493,375,6.368233752,2.996815883,9.365049635,25,8,17,argentina,419693231.wav
1,Spectrogram 1,1,0.109583297,2.761997181,1079.661,3218.22,1981.055,2.6524,,1.6602,1.8924,344.531,7.163323782,3.016136329,10.17946011,27,8,19,argentina,471745631.wav
2,Spectrogram 1,1,10.18322849,12.80077497,934.322,3322.034,2153.32,2.6175,,11.7493,1.817,344.531,7.258834766,3.05635148,10.31518625,27,8,19,argentina,471745631.wav
1,Spectrogram 1,1,5.350578944,8.65716313,1218.561,2833.521,1894.922,3.3066,,7.2098,2.4439,258.398,6.653359947,2.419403617,9.072763564,30,8,22,argentina,50686471.wav
1,Spectrogram 1,1,1.430618573,4.802790922,878.486,4612.052,2067.188,3.3722,,3.2798,2.1595,344.531,5.92,2.67,8.59,29,9,20,argentina,520703861.wav
2,Spectrogram 1,1,14.78266699,18.27405755,966.335,4655.976,2067.188,3.4914,,16.8403,2.3452,344.531,6.05,2.59,8.64,30,9,21,argentina,520703861.wav
3,Spectrogram 1,1,27.0206042,30.58011946,922.41,4831.673,2067.188,3.5595,,29.0133,2.3336,344.531,6.4,2.88,9.27,29,9,20,argentina,520703861.wav
4,Spectrogram 1,1,41.56387537,45.00417241,1010.259,4831.673,2067.188,3.4403,,43.5722,2.3046,430.664,6.13,2.76,8.89,29,9,20,argentina,520703861.wav
5,Spectrogram 1,1,54.04331457,57.51767396,1185.956,4787.749,2067.188,3.4744,,55.902,2.4613,344.531,6.37,2.87,9.23,29,9,20,argentina,520703861.wav
1,Spectrogram 1,1,4.655632684,7.435369415,1099.602,4398.406,2062.5,2.7797,,6.384,1.5947,375,4.79,2.23,7.02,22,7,15,argentina,526981491.wav
2,Spectrogram 1,1,15.08941888,17.85210201,1003.984,4637.45,2062.5,2.7627,,16.7573,1.6267,375,4.41,2.2,6.61,21,7,14,argentina,526981491.wav
3,Spectrogram 1,1,29.11227975,31.90907008,858.847,4628.231,2062.5,2.7968,,30.8587,1.7333,375,4.37,2.5,6.87,22,8,14,argentina,526981491.wav
4,Spectrogram 1,1,41.02160245,43.83544638,1145.129,4580.517,2062.5,2.8138,,42.5973,1.792,375,4.9,2.29,7.19,22,7,15,argentina,526981491.wav
5,Spectrogram 1,1,52.27630089,54.98782322,1097.416,4485.089,2156.25,2.7115,,53.968,1.6373,375,4.69,1.88,6.57,21,6,15,argentina,526981491.wav
6,Spectrogram 1,1,63.00923304,65.82307697,954.274,4723.658,2156.25,2.8138,,64.7253,1.7333,375,4.45,2.54,6.99,22,8,14,argentina,526981491.wav
7,Spectrogram 1,1,74.91338427,77.7613354,1049.702,4675.944,2156.25,2.848,,76.656,1.744,375,4.69,2.19,6.89,22,7,15,argentina,526981491.wav
8,Spectrogram 1,1,89.99935542,92.71087775,1108.434,4722.892,2156.25,2.7115,,91.6053,1.7067,375,4.25,2.12,6.37,21,7,14,argentina,526981491.wav
9,Spectrogram 1,1,101.1418818,103.8704577,1060.241,4819.277,2156.25,2.7286,,102.7627,1.6907,375,4.58,2.29,6.86,21,7,14,argentina,526981491.wav
10,Spectrogram 1,1,115.7226478,118.5705989,1060.241,4674.699,2156.25,2.848,,117.424,1.7547,375,4.35,2.49,6.84,22,8,14,argentina,526981491.wav
11,Spectrogram 1,1,128.4283182,131.2592157,963.855,4771.084,2156.25,2.8309,,130.1387,1.7867,375,4.72,2.2,6.92,22,7,15,argentina,526981491.wav
12,Spectrogram 1,1,140.3908333,143.0682485,1108.434,4722.892,2156.25,2.6774,,142.016,1.7067,375,4.15,2.07,6.22,21,7,14,argentina,526981491.wav
13,Spectrogram 1,1,159.4691938,162.2148233,1156.627,4674.699,2156.25,2.7456,,161.1307,1.744,375,5.34,2,7.34,22,6,16,argentina,526981491.wav
1,Spectrogram 1,1,3.5848,6.3334,1118.874,3329.332,2067.188,2.7486,,5.2535,1.9911,258.398,6.184966892,3.274394237,9.459361129,26,9,17,argentina,608550933.wav
2,Spectrogram 1,1,23.4942,26.3047,1118.874,3247.463,2067.188,2.8105,,25.2459,1.9505,258.398,6.048745775,2.8464686,8.895214375,25,8,17,argentina,608550933.wav
1,Spectrogram 1,1,1.210619168,4.66955638,1374.264,3116.064,1968.75,3.4589,,3.3067,2.736,468.75,5.203966579,2.312874035,7.516840614,26,8,18,argentina,608806811.wav
