Selection,View,Channel,Begin.Time..s.,End.Time..s.,Low.Freq..Hz.,High.Freq..Hz.,Peak.Freq..Hz.,Delta.Time..s.,,Center.Time..s.,Dur.90...s.,BW.90...Hz.,Pace1,Pace2,Total.Pace,N..of.notes,notes.2,notes.1,source,Begin.File
1,Spectrogram 1,1,1.015842139,4.465164759,1266.525,3218.22,2153.32,3.4493,,3.1463,2.2872,344.531,5.798277911,2.899138956,8.697416867,30,10,20,argentina,610462069.wav
1,Spectrogram 1,1,1.420347108,5.287564916,621.514,5211.155,2062.5,3.8672,,3.696,2.4373,281.25,7.25,3.02,10.27,34,10,24,argentina,613810794.wav
1,Spectrogram 1,1,10.62162061,14.66693121,621.514,5115.538,2062.5,4.0453,,13.0613,2.192,375,3.36,6.41,9.77,32,21,11,argentina,613810795.wav
1,Spectrogram 1,1,1.560168427,4.529977494,1071.162,3045.46,1781.25,2.9698,,3.3333,1.952,375,6.397737221,3.367230117,9.764967338,29,10,19,argentina,Batara-cinerea-102724.wav
3,Spectrogram 1,1,15.89016154,19.40799063,798.121,2940.444,1875,3.5178,,17.8613,2.368,375,6.253908693,2.558417193,8.812325885,31,9,22,argentina,Batara-cinerea-102724.wav
1,Spectrogram 1,1,5.439454973,8.52984744,977.099,3328.244,1968.75,3.0904,,7.3333,2.56,656.25,6.471654155,3.235827077,9.707481232,30,10,20,argentina,Batara-cinerea-139468.wav
1,Spectrogram 1,1,12.45144359,15.65014697,600.371,3547.649,1808.789,3.1987,,14.1816,2.1304,258.398,6.877794104,3.438897052,10.31669116,33,11,22,argentina,Batara-cinerea-149016.wav
2,Spectrogram 1,1,24.85653998,27.9805073,764.109,3165.594,1808.789,3.124,,26.5404,1.9215,258.398,6.402048656,2.560819462,8.962868118,28,8,20,argentina,Batara-cinerea-149016.wav
1,Spectrogram 1,1,4.364015472,7.341435816,682.24,3574.938,1808.789,2.9774,,6.1649,1.8054,516.797,6.717270101,3.358635051,10.07590515,30,10,20,argentina,Batara-cinerea-272822.wav
2,Spectrogram 1,1,21.99471458,25.0521357,709.53,3165.594,1636.523,3.0574,,23.696,2.1885,430.664,6.541505855,3.270752927,9.812258782,30,10,20,argentina,Batara-cinerea-272822.wav
1,Spectrogram 1,1,4.894072172,7.847783744,713.977,3068.17,1981.055,2.9537,,6.5654,2.4961,602.93,6.432609947,3.047025764,9.479635711,28,9,19,argentina,Batara-cinerea-272823.wav
2,Spectrogram 1,1,19.55503967,22.71926076,598.197,3319.026,1981.055,3.1642,,21.4088,2.4613,602.93,6.320712976,2.844320839,9.165033816,29,9,20,argentina,Batara-cinerea-272823.wav
1,Spectrogram 1,1,2.018499362,5.333745289,1146.163,3438.49,2067.188,3.3152,,4.2144,1.8576,344.531,6.937741313,3.016409266,9.954150579,33,10,23,argentina,Batara-cinerea-272824.wav
1,Spectrogram 1,1,2.922158159,6.329568386,982.426,3438.49,1981.055,3.4074,,4.7891,2.8096,430.664,7.043493573,2.934788989,9.978282561,34,10,24,argentina,Batara-cinerea-272825.wav
2,Spectrogram 1,1,19.79761518,23.0708754,1064.295,3875.124,2067.188,3.2733,,21.9603,2.5252,430.664,7.026548132,3.055020927,10.08156906,33,10,23,argentina,Batara-cinerea-272825.wav
1,Spectrogram 1,1,3.770420632,7.189146364,1164.682,3400.119,1981.055,3.4187,,5.9037,1.7589,258.398,7.020212361,2.925088484,9.945300845,34,10,24,argentina,Batara-cinerea-272826.wav
2,Spectrogram 1,1,17.62594815,21.04029135,849.053,3415.51,1981.055,3.4143,,19.7776,1.875,344.531,7.029259292,2.928858038,9.95811733,34,10,24,argentina,Batara-cinerea-272826.wav
1,Spectrogram 1,1,1.29936698,4.026518743,1215.69,2759.423,1894.922,2.7272,,2.7806,2.1827,430.664,8.433558228,3.300088002,11.73364623,32,9,23,argentina,Batara-cinerea-29324.wav
2,Spectrogram 1,1,14.94807202,17.64447799,1447.25,2643.643,1894.922,2.6964,,16.5558,2.1537,344.531,8.529891707,3.337783712,11.86767542,32,9,23,argentina,Batara-cinerea-29324.wav
1,Spectrogram 1,1,2.642190623,6.088967692,1177.097,3068.17,2153.32,3.4468,,4.7252,2.0898,344.531,6.672855982,2.901241731,9.574097714,33,10,23,argentina,Batara-cinerea-345965.wav
2,Spectrogram 1,1,23.39308792,26.56224226,1177.097,3068.17,2153.32,3.1692,,25.4084,2.0259,344.531,6.941814969,2.839833396,9.781648366,31,9,22,argentina,Batara-cinerea-345965.wav
1,Spectrogram 1,1,2.730245592,5.974086084,1037.005,3183.95,2067.188,3.2438,,4.7949,1.875,258.398,6.782169061,2.774523707,9.556692768,31,9,22,argentina,Batara-cinerea-345966.wav
2,Spectrogram 1,1,22.40951427,25.47774535,1119.207,3068.17,2067.188,3.0682,,24.3287,1.8924,258.398,7.17032788,2.933315951,10.10364383,31,9,22,argentina,Batara-cinerea-345966.wav
1,Spectrogram 1,1,2.256549516,5.690508571,927.847,3329.332,1981.055,3.434,,4.2086,2.3626,344.531,6.697728596,3.203261503,9.900990099,34,11,23,argentina,Batara-cinerea-395179.wav
2,Spectrogram 1,1,18.61912799,21.62753598,906.943,3261.136,1981.055,3.0084,,20.4974,1.9679,344.531,6.980454727,3.32402606,10.30448079,31,10,21,argentina,Batara-cinerea-395179.wav
1,Spectrogram 1,1,1.84582202,5.326338708,1037.005,3165.594,1894.922,3.4805,,3.9474,2.2001,258.398,6.608245942,2.585835368,9.19408131,32,9,23,argentina,Batara-cinerea-50022.wav
2,Spectrogram 1,1,12.09812528,15.51984395,1003.427,3106.763,2067.188,3.4217,,14.2803,2.142,344.531,6.721804951,2.630271502,9.352076453,32,9,23,argentina,Batara-cinerea-50022.wav
1,Spectrogram 1,1,2.94510236,5.97754682,1173.5,3029.1,2067.188,3.0324,,4.8646,1.9911,430.664,6.925207756,2.967946181,9.893153937,30,9,21,argentina,Batara-cinerea-50500.wav
2,Spectrogram 1,1,20.40094282,23.62154308,1037,3111,1981.055,3.2206,,22.3434,2.3684,430.664,6.831025275,3.105011489,9.936036763,32,10,22,argentina,Batara-cinerea-50500.wav
1,Spectrogram 1,1,1.939028781,4.632749619,964.833,2412.083,1722.656,2.6937,,2.9257,2.0085,258.398,5.568548836,2.598656124,8.16720496,22,7,15,argentina,Batara-cinerea-60260.wav
2,Spectrogram 1,1,13.70174975,16.3113969,868.35,2605.05,1808.789,2.6096,,15.1104,1.9098,258.398,5.748007357,2.682403433,8.430410791,22,7,15,argentina,Batara-cinerea-60260.wav
1,Spectrogram 1,1,1.718537498,4.392253883,868.131,2324.351,1875,2.6737,,3.496,1.424,250,5.610203089,2.618094775,8.228297864,22,7,15,argentina,Batara-cinerea-60261.wav
2,Spectrogram 1,1,14.76865848,17.62190755,966.146,2086.315,1875,2.8532,,16.632,1.632,250,5.607738679,2.453385672,8.061124352,23,7,16,argentina,Batara-cinerea-60261.wav
1,Spectrogram 1,1,0.113969139,3.348116217,1003.427,3087.466,2067.188,3.2341,,2.055,2.3278,430.664,5.874895643,3.092050339,8.966945982,29,10,19,argentina,Batara-cinerea-67699.wav
1,Spectrogram 1,1,0.788881397,4.158021069,1091.6,3247.5,1981.055,3.3691,,3.0012,2.2001,430.664,6.52993381,2.968151732,9.498085542,32,10,22,argentina,Batara-cinerea-67700.wav
1,Spectrogram 1,1,2.156184328,5.699428514,1282.6,2974.6,2153.32,3.5432,,4.3073,2.4033,430.664,6.491307293,2.822307519,9.313614811,33,10,23,argentina,Batara-cinerea-67701.wav
1,Spectrogram 1,1,1.198859143,4.514028184,356.436,2435.644,1687.5,3.3152,,3.3547,1.9093,281.25,5.731177606,2.71476834,8.445945946,28,9,19,argentina,Batara-cinerea-75284.wav
1,Spectrogram 1,1,1.503883583,4.690334673,1157.8,3492.696,2067.188,3.1865,,3.2798,2.1537,344.531,5.962654951,3.138239448,9.100894398,29,10,19,argentina,Batara-cinerea-855774.wav
2,Spectrogram 1,1,14.80646499,18.15846649,1119.207,3338.323,2067.188,3.352,,16.8345,2.3452,344.531,5.966587112,2.983293556,8.949880668,30,10,20,argentina,Batara-cinerea-855774.wav
2,Spectrogram 1,1,7.457953119,10.32763944,653.5,2676.4,1808.789,2.8697,,8.8642,2.2233,344.531,3.48468481,3.136216329,6.620901139,19,9,10,cinerea,103854.wav
3,Spectrogram 1,1,11.78763958,14.74511167,840.3,2614.2,1894.922,2.9575,,13.1483,2.2581,258.398,3.719357566,3.043110735,6.762468301,20,9,11,cinerea,103854.wav
1,Spectrogram 1,1,16.4345958,19.40307227,788.983,2616.102,1808.789,2.9685,,18.1754,2.2407,258.398,4.04244568,2.694963786,6.737409466,20,8,12,cinerea,135867.wav
2,Spectrogram 1,1,30.84107303,33.88895319,809.746,2636.864,1894.922,3.0479,,32.6647,2.2001,258.398,3.937137045,2.62475803,6.561895075,20,8,12,cinerea,135867.wav
1,Spectrogram 1,1,6.143567001,8.807878406,814.222,2838.772,1981.055,2.6643,,7.7438,1.6602,258.398,4.128664189,2.627331757,6.755995946,18,7,11,cinerea,164296.wav
2,Spectrogram 1,1,20.62849316,23.08824133,781.213,2376.647,1808.789,2.4597,,22.1054,1.6834,344.531,4.472090092,2.845875513,7.317965606,18,7,11,cinerea,164296.wav
1,Spectrogram 1,1,6.483053907,9.510398962,1174.484,2348.969,1894.922,3.0273,,8.5333,2.0608,258.398,4.954910316,2.97294619,7.927856506,24,9,15,cinerea,17663.wav
2,Spectrogram 1,1,23.23112539,26.34182246,1061.63,2281.713,1894.922,3.1107,,24.7467,2.0317,258.398,4.822065773,2.893239464,7.715305237,24,9,15,cinerea,17663.wav
3,Spectrogram 1,1,34.39397292,37.48799959,1109.166,2360.939,1894.922,3.094,,36.0896,2.0201,258.398,4.848093083,2.90885585,7.756948933,24,9,15,cinerea,17663.wav
4,Spectrogram 1,1,45.41857819,48.51927302,1109.166,2519.391,1894.922,3.1007,,47.1307,2.0143,258.398,4.837617312,2.902570387,7.7401877,24,9,15,cinerea,17663.wav
1,Spectrogram 1,1,13.7427,16.4503,900.557,2865.408,1808.789,2.7076,,15.418,1.5732,172.266,5.909292362,2.585315408,8.494607771,23,7,16,cinerea,199172.wav
2,Spectrogram 1,1,64.4601,67.0872,873.267,2892.698,1808.789,2.6271,,66.2697,1.5615,258.398,6.090365803,2.664535039,8.754900841,23,7,16,cinerea,199172.wav
1,Spectrogram 1,1,11.10734725,14.00822363,968.976,2892.247,1894.922,2.9009,,12.9916,2.0434,344.531,4.481367851,3.102485436,7.583853287,22,9,13,cinerea,199188.wav
2,Spectrogram 1,1,30.3168178,33.2282046,1027.702,2730.751,1894.922,2.9114,,32.0029,2.1653,344.531,4.465205743,3.091296284,7.556502027,22,9,13,cinerea,199188.wav
1,Spectrogram 1,1,4.907879347,7.895772031,1109.826,2219.652,1636.523,2.9879,,6.2636,1.7473,258.398,5.354931557,3.012149001,8.367080558,25,9,16,cinerea,19929.wav
2,Spectrogram 1,1,17.7525235,20.38065233,978.025,2168.664,1550.391,2.6281,,19.5628,1.9331,258.398,6.84905445,3.0440242,9.89307865,26,8,18,cinerea,19929.wav
3,Spectrogram 1,1,30.73363036,33.41303976,1091.419,2140.316,1636.523,2.6794,,32.9433,1.1088,172.266,5.971486154,2.985743077,8.95722923,24,8,16,cinerea,19929.wav
4,Spectrogram 1,1,45.10432374,47.77860508,949.677,2168.664,1636.523,2.6743,,47.1423,2.0724,344.531,6.35680365,2.991437012,9.348240661,25,8,17,cinerea,19929.wav
1,Spectrogram 1,1,5.171437854,8.338857456,851.524,2833.521,1894.922,3.1674,,6.9079,2.3278,258.398,5.051461767,2.525730883,7.57719265,24,8,16,cinerea,219166.wav
2,Spectrogram 1,1,18.47860564,21.3983795,836.843,2481.166,1894.922,2.9198,,20.2942,1.8576,258.398,4.794848962,3.082402904,7.877251867,23,9,14,cinerea,219166.wav
1,Spectrogram 1,1,5.087544687,7.518823434,1086.428,2393.077,1808.789,2.4313,,6.7106,1.8692,430.664,4.935631144,2.879118167,7.814749311,19,7,12,cinerea,236563.wav
2,Spectrogram 1,1,34.30932032,36.97275242,1159.835,2422.44,1808.789,2.6634,,35.9271,2.0666,344.531,4.8809792,2.628219569,7.509198768,20,7,13,cinerea,236563.wav
1,Spectrogram 1,1,23.71686121,26.6739961,1309.356,2255.614,1894.922,2.9571,,25.4607,2.1595,430.664,5.072537283,2.705353218,7.777890501,23,8,15,cinerea,23770.wav
1,Spectrogram 1,1,7.863004957,10.71729045,1111.631,2483.123,1808.789,2.8543,,9.5028,2.1943,344.531,4.204183162,2.802788775,7.006971937,20,8,12,cinerea,238800.wav
2,Spectrogram 1,1,37.00071383,39.98313288,1270.435,2122.204,1808.789,2.9824,,38.371,2.3278,344.531,5.029506438,2.682403433,7.711909871,23,8,15,cinerea,238800.wav
1,Spectrogram 1,1,1.238196821,4.004138027,1247.924,2774.795,1894.922,2.7659,,2.7632,2.1943,430.664,6.50782747,3.253913735,9.761741205,27,9,18,cinerea,244782.wav
2,Spectrogram 1,1,14.87249862,17.62701031,1541.553,2569.255,1894.922,2.7545,,16.5326,2.1537,344.531,6.5347613,2.904338355,9.439099655,26,8,18,cinerea,244782.wav
1,Spectrogram 1,1,3.01105297,5.830105441,910.25,2877.565,1722.656,2.8191,,4.8123,1.7821,258.398,3.901954524,2.48306197,6.385016495,18,7,11,cinerea,293864.wav
2,Spectrogram 1,1,18.52223229,21.128987,975.847,2616.102,1722.656,2.6068,,20.1085,1.9331,689.062,3.452508823,2.68528464,6.137793463,16,7,9,cinerea,293864.wav
1,Spectrogram 1,1,2.151979351,4.504533585,477.542,2595.339,1722.656,2.3526,,3.6107,1.7067,344.531,5.100739607,2.550369804,7.651109411,18,6,12,cinerea,293928.wav
2,Spectrogram 1,1,12.85194471,15.2152086,539.831,2657.627,1636.523,2.3633,,14.3093,1.7299,430.664,5.077645665,2.538822832,7.616468497,18,6,12,cinerea,293928.wav
1,Spectrogram 1,1,3.023023887,5.955556077,675.347,2114.129,1550.391,2.9325,,4.5569,2.0492,172.266,3.751065644,2.728047741,6.479113384,19,8,11,cinerea,293976.wav
2,Spectrogram 1,1,16.33360775,18.74798576,748.754,2099.448,1636.523,2.4144,,17.7865,1.7531,172.266,4.141815772,2.89927104,7.041086812,17,7,10,cinerea,293976.wav
1,Spectrogram 1,1,1.072439677,3.855754478,704.71,2583.936,1808.789,2.7833,,2.5252,1.6254,344.531,4.311428879,2.87428592,7.185714799,20,8,12,cinerea,293977.wav
2,Spectrogram 1,1,12.01473273,14.85332364,910.25,2525.21,1894.922,2.8386,,13.6823,1.8286,258.398,4.579722398,2.818290707,7.398013105,21,8,13,cinerea,293977.wav
1,Spectrogram 1,1,3.669020571,6.931469022,1115.8,2951,1894.922,3.2624,,5.4102,2.2117,258.398,4.904364885,3.678273664,8.582638548,28,12,16,cinerea,294013.wav
1,Spectrogram 1,1,1.280440584,4.637266071,877,2818.9,1894.922,3.3568,,3.3088,2.3336,344.531,5.064346997,2.979027645,8.043374643,27,10,17,cinerea,294014.wav
2,Spectrogram 1,1,8.856076947,12.20295137,795,2824.2,1894.922,3.3469,,10.8843,2.1943,344.531,5.079327139,2.987839493,8.067166632,27,10,17,cinerea,294014.wav
1,Spectrogram 1,1,0.916758523,3.515165819,859.268,4177.769,1875,2.5984,,2.3947,1.6533,281.25,5.79,3.86,9.62,25,-,-,cinerea,312684151.wav
2,Spectrogram 1,1,32.57826127,35.22388236,714.108,4242.641,1875,2.6456,,34.224,1.4933,281.25,6.06,3.78,9.83,26,-,-,cinerea,312684151.wav
3,Spectrogram 1,1,77.06056739,79.67662351,1050.159,4368.66,1781.25,2.6161,,79.0773,1.04,187.5,5.74,3.83,9.56,25,-,-,cinerea,312684151.wav
4,Spectrogram 1,1,115.8817786,118.4703455,672.101,4200.634,1781.25,2.5886,,117.568,1.632,281.25,5.81,3.87,9.66,25,-,-,cinerea,312684151.wav
5,Spectrogram 1,1,165.0367436,167.6436367,588.089,4368.66,1781.25,2.6069,,166.9973,0.9333,281.25,5.74,3.83,9.59,25,-,-,cinerea,312684151.wav
6,Spectrogram 1,1,191.5426952,194.2137297,714.108,4368.66,1687.5,2.671,,193.584,1.2373,281.25,5.61,3.74,9.36,25,-,-,cinerea,312684151.wav
7,Spectrogram 1,1,213.8885661,216.5687637,588.089,4116.622,1687.5,2.6802,,215.84,1.6693,281.25,5.97,3.73,9.7,26,-,-,cinerea,312684151.wav
8,Spectrogram 1,1,239.5152561,242.3482286,798.121,4326.653,1781.25,2.833,,241.136,1.7707,281.25,6,3.88,9.88,28,-,-,cinerea,312684151.wav
9,Spectrogram 1,1,273.382874,276.1689592,756.114,4284.647,1687.5,2.7861,,275.024,1.968,281.25,6.11,3.95,9.69,27,-,-,cinerea,312684151.wav
10,Spectrogram 1,1,295.2025691,297.9109031,756.114,4326.653,1781.25,2.7083,,296.9973,1.6267,281.25,5.55,3.7,9.23,25,-,-,cinerea,312684151.wav
11,Spectrogram 1,1,331.9317472,334.6789569,882.133,4410.666,1781.25,2.7472,,333.5413,1.6053,281.25,5.83,3.63,9.46,26,-,-,cinerea,312684151.wav
1,Spectrogram 1,1,5.020816646,7.616282877,824.711,2411.89,1722.656,2.5955,,6.8092,1.5964,258.398,6.164515508,3.467539973,9.632055481,25,9,16,cinerea,32048.wav
2,Spectrogram 1,1,14.98142183,17.60505255,606.863,2287.406,1808.789,2.6236,,16.6023,1.5673,172.266,5.71733496,3.430400976,9.147735935,24,9,15,cinerea,32048.wav
3,Spectrogram 1,1,25.9213987,28.73483663,778.029,2474.133,1894.922,2.8134,,27.5505,1.6428,172.266,5.687069027,3.198976328,8.886045354,25,9,16,cinerea,32048.wav
4,Spectrogram 1,1,37.85298223,40.68401916,762.469,2287.406,1808.789,2.831,,39.4681,1.875,172.266,5.651713176,3.179088661,8.830801837,25,9,16,cinerea,32048.wav
5,Spectrogram 1,1,54.77656821,57.83739709,995.877,2474.133,1808.789,3.0608,,56.5986,1.8112,172.266,5.554103502,2.940407737,8.494511239,26,9,17,cinerea,32048.wav
6,Spectrogram 1,1,68.56893424,71.5991242,886.953,2256.285,1808.789,3.0302,,70.4087,1.9563,172.266,5.610190746,2.970100983,8.58029173,26,9,17,cinerea,32048.wav
7,Spectrogram 1,1,80.51252161,83.57335049,949.196,2271.845,1894.922,3.0608,,82.1986,1.904,258.398,5.554103502,2.940407737,8.494511239,26,9,17,cinerea,32048.wav
8,Spectrogram 1,1,96.0722713,99.1239085,809.15,2271.845,1894.922,3.0516,,97.727,1.9737,258.398,5.57084808,2.949272513,8.520120592,26,9,17,cinerea,32048.wav
9,Spectrogram 1,1,110.7273252,113.763643,793.59,2302.966,1894.922,3.0363,,112.2452,1.7125,258.398,5.598919738,2.964133979,8.563053717,26,9,17,cinerea,32048.wav
10,Spectrogram 1,1,124.3218682,127.3673777,840.272,2271.845,1894.922,3.0455,,126.1424,1.9447,258.398,5.582006239,2.955179773,8.537186012,26,9,17,cinerea,32048.wav
11,Spectrogram 1,1,140.3438223,143.3801401,855.832,2302.966,1808.789,3.0363,,142.228,1.9505,258.398,5.598919738,2.964133979,8.563053717,26,9,17,cinerea,32048.wav
12,Spectrogram 1,1,152.0733805,155.17404,809.15,2256.285,1808.789,3.1007,,153.9773,2.1014,258.398,5.160125133,3.225078208,8.385203341,26,10,16,cinerea,32048.wav
13,Spectrogram 1,1,165.9760467,169.0583229,933.635,2287.406,1894.922,3.0823,,167.9731,2.113,258.398,5.515361905,2.919897479,8.435259384,26,9,17,cinerea,32048.wav
14,Spectrogram 1,1,180.362808,183.4328286,964.756,2334.088,1808.789,3.07,,182.2186,2.0898,258.398,5.537459283,2.931596091,8.469055375,26,9,17,cinerea,32048.wav
15,Spectrogram 1,1,200.9292448,204.1463322,809.15,2334.088,1808.789,3.2171,,202.7973,2.2523,258.398,5.284262224,3.108389543,8.392651767,27,10,17,cinerea,32048.wav
16,Spectrogram 1,1,215.5142725,218.5934847,731.347,2458.572,1894.922,3.0792,,217.5303,2.0376,258.398,5.520914523,2.922837101,8.443751624,26,9,17,cinerea,32048.wav
17,Spectrogram 1,1,229.7504598,232.8174164,840.272,2427.451,1894.922,3.067,,231.3984,1.9215,258.398,5.542875774,1.304206065,6.847081839,21,4,17,cinerea,32048.wav
18,Spectrogram 1,1,250.4271966,253.6320284,778.029,2474.133,1894.922,3.2048,,252.3777,2.0434,258.398,5.304543185,3.120319521,8.424862706,27,10,17,cinerea,32048.wav
1,Spectrogram 1,1,6.681025723,9.70369715,902.514,2536.375,1808.789,3.0227,,8.5856,1.9969,258.398,5.293280842,2.977470473,8.270751315,25,9,16,cinerea,32057.wav
2,Spectrogram 1,1,28.36093474,31.3662517,793.59,2411.89,1808.789,3.0053,,30.1511,1.9563,258.398,5.323927728,2.994709347,8.318637075,25,9,16,cinerea,32057.wav
3,Spectrogram 1,1,44.5337762,47.57872372,809.15,2147.361,1808.789,3.0449,,46.5328,2.1072,258.398,5.583106178,2.955762094,8.538868272,26,9,17,cinerea,32057.wav
4,Spectrogram 1,1,67.44023606,70.45215811,622.423,2458.572,1808.789,3.0119,,69.3812,2.1304,258.398,5.312261363,2.988147017,8.30040838,25,9,16,cinerea,32057.wav
5,Spectrogram 1,1,82.26113465,85.34241018,700.226,2302.966,1808.789,3.0813,,84.2884,1.9969,258.398,5.517151851,2.920845098,8.437996949,26,9,17,cinerea,32057.wav
